IN NO EVENT SHALL MOUNT SINAI HOSPITAL BE LIABLE TO ANY PARTY FOR DIRECT, INDIRECT, SPECIAL, INCIDENTAL, OR CONSEQUENTIAL
DAMAGES, INCLUDING LOST PROFITS, ARISING OUT OF THE USE OF THIS SOFTWARE AND ITS DOCUMENTATION, EVEN IF MOUNT SINAI HOSPITAL
HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGE.

MOUNT SINAI HOSPITAL SPECIFICALLY DISCLAIMS ANY IMPLIED WARRANTIES OF MERCHANTABILITY AND FITNESS FOR A PARTICULAR PURPOSE.
THE SOFTWARE AND ACCOMPANYING DOCUMENTATION, IF ANY, PROVIDED HEREUNDER IS PROVIDED "AS IS". MOUNT SINAI HOSPITAL HAS NO
OBLIGATION TO PROVIDE MAINTENANCE, SUPPORT, UPDATES, ENHANCEMENTS, OR MODIFICATIONS.

Published research assisted by this document should cite the original publishing author, as well as:
In any articles making use of this data, please refer to:
Stark C, Breitkreutz BJ, Reguly T, Boucher L, Breitkreutz A, Tyers M. BioGRID: A General Repository for Interaction Datasets. Nucleic Acids Res. Jan1;34:D535-9.

This data is distributed for research purposes only, and is provided WITHOUT ANY WARRANTY.

----------------------------------------------------------------------------------------------------

Brief Description of the Columns: 

A.) INTERACTOR_A			Unique ID for Interacting Partner A
B.) INTERACTOR_B			Unique ID for Interacting Partner B
C.) OFFICIAL_SYMBOL_FOR_A
D.) OFFICIAL_SYMBOL_FOR_B
E.) ALIASES_FOR_A			List of common names for geneA, separated by '|'
F.) ALIASES_FOR_B			List of common names for geneB, separated by '|'
G.) EXPERIMENTAL_SYSTEM			System in which the interaction was shown
H.) SOURCE				Author/s of the interaction
I.) PUBMED_ID				PubMed_ID of the paper, separated by ';'
J.) ORGANISM_A_ID				NCBI ID of Gene A Organism
K.) ORGANISM_B_ID				NCBI ID of Gene B Organism

----------------------------------------------------------------------------------------------------
File Version: 2.0.56
----------------------------------------------------------------------------------------------------

INTERACTOR_A	INTERACTOR_B	OFFICIAL_SYMBOL_A	OFFICIAL_SYMBOL_B	ALIASES_FOR_A	ALIASES_FOR_B	EXPERIMENTAL_SYSTEM	SOURCE	PUBMED_ID	ORGANISM_A_ID	ORGANISM_B_ID
SPCC126.04c	SPBC800.03	N/A	clr3	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC11E10.08	SPBC800.03	rik1	clr3	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC338.16	SPBC4F6.15c	N/A	swi10	pof3	rad23	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCP31B10.05	SPBC4F6.15c	N/A	swi10	N/A	rad23	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC651.07	SPBC4F6.15c	N/A	swi10	csa1	rad23	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC651.10	SPBC4F6.15c	N/A	swi10	nse5	rad23	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC649.03	SPBC4F6.15c	N/A	swi10	rhp14	rad23	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC895.05	SPBC530.01	N/A	N/A	for3	gyp1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC725.09c	SPBC530.01	N/A	N/A	hob3	gyp1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC887.10	SPBC530.01	mcs4	N/A	N/A	gyp1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC1840.04	SPBC651.10	N/A	N/A	N/A	nse5	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC11E10.08	SPBC651.10	rik1	N/A	N/A	nse5	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCP31B10.05	SPBC651.10	N/A	N/A	N/A	nse5	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC887.10	SPBC651.10	mcs4	N/A	N/A	nse5	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC902.02c	SPBC651.10	N/A	N/A	chl12|ctf18	nse5	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC649.03	SPBC365.06	N/A	pmt3	rhp14	smt3|ubl2	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC4F6.15c	SPBC3H7.14	swi10	N/A	rad23	mug176	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC338.16	SPBC342.05	N/A	rhp9	pof3	crb2	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC4F6.15c	SPBC342.05	swi10	rhp9	rad23	crb2	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC649.03	SPBC342.05	N/A	rhp9	rhp14	crb2	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC651.10	SPBC3F6.06c	N/A	N/A	nse5	SPBC342.01c|alg6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC895.05	SPBC337.16	N/A	cho1	for3	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC338.16	SPBC337.16	N/A	cho1	pof3	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC800.03	SPBC337.16	clr3	cho1	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC887.10	SPBC337.16	mcs4	cho1	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC4F11.04c	SPBC3H7.06c	N/A	N/A	N/A	pof9	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC725.09c	SPBC36.07	N/A	N/A	hob3	iki3	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC651.10	SPBC543.03c	N/A	N/A	nse5	pku80	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC16C4.11	SPBC3E7.08c	N/A	rad13	pef1	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC651.10	SPBC3E7.08c	N/A	rad13	nse5	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC649.03	SPBC3E7.08c	N/A	rad13	rhp14	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC1259.13	SPBC649.03	chk1	N/A	rad27	rhp14	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC16C4.11	SPBC649.03	N/A	N/A	pef1	rhp14	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC338.16	SPBC649.03	N/A	N/A	pof3	rhp14	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC651.10	SPBC649.03	N/A	N/A	nse5	rhp14	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBP35G2.13c	SPBC649.03	N/A	N/A	swc2	rhp14	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC895.05	SPBC713.11c	N/A	N/A	for3	pmp3	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC338.16	SPBC713.11c	N/A	N/A	pof3	pmp3	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC895.05	SPBC725.09c	N/A	N/A	for3	hob3	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC895.05	SPBC887.04c	N/A	N/A	for3	lub1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC895.05	SPBC887.10	N/A	mcs4	for3	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC338.16	SPBC902.02c	N/A	N/A	pof3	chl12|ctf18	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC338.16	SPBP35G2.13c	N/A	N/A	pof3	swc2	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC4F6.15c	SPAC11E3.09	swi10	pyp3	rad23	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC132.02	SPAC30C2.02	N/A	N/A	hst2	mmd1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC895.05	SPAC30C2.02	N/A	N/A	for3	mmd1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC106.01	SPAC30C2.02	mph1	N/A	SPBC1271.16c|SPBC243.01	mmd1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC15D4.03	SPAC30C2.02	N/A	N/A	slm9	mmd1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC31F10.13c	SPAC30C2.02	N/A	N/A	hip1|hir1	mmd1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC19C7.10	SPAC30C2.02	N/A	N/A	N/A	mmd1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC215.03c	SPAC1F5.09c	N/A	N/A	csn1	pak2|shk2	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC337.16	SPAC1F5.09c	cho1	N/A	N/A	pak2|shk2	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC1347.08c	SPAPYUG7.04c	N/A	rpb9	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC895.05	SPAC227.10	N/A	N/A	for3	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC27.02c	SPAC227.10	N/A	N/A	ask1|mug181	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC3H1.05	SPAC227.10	N/A	N/A	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCP31B10.05	SPAC11E3.08c	N/A	cor1	N/A	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC11B10.10c	SPAC11E3.08c	pht1	cor1	N/A	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC1734.06	SPAC11E3.08c	N/A	cor1	rhp18	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC16E9.11c	SPAC11E3.08c	N/A	cor1	pub3	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC336.01	SPAC11E3.08c	fdh	cor1	fdh1|fbh1	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC215.03c	SPAC11E3.08c	N/A	cor1	csn1	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC216.05	SPAC11E3.08c	rad3	cor1	N/A	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC4F6.15c	SPAC11E3.08c	swi10	cor1	rad23	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC543.03c	SPAC11E3.08c	N/A	cor1	pku80	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC3E7.08c	SPAC11E3.08c	rad13	cor1	N/A	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC649.03	SPAC11E3.08c	N/A	cor1	rhp14	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC887.10	SPAC11E3.08c	mcs4	cor1	N/A	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC902.02c	SPAC11E3.08c	N/A	cor1	chl12|ctf18	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC1687.05	SPAC11E3.08c	N/A	cor1	pli1	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC1F5.08c	SPAC11E3.08c	N/A	cor1	ehs1|yam8	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC22F3.09c	SPAC11E3.08c	res2	cor1	mcs1|pct1	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC23C11.04c	SPAC11E3.08c	N/A	cor1	pnk1	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC1952.12c	SPAC11E3.08c	N/A	cor1	csn7|csn71|csn7a	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC17G6.17	SPAC11E3.08c	N/A	cor1	pof8	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC31A2.15c	SPAC11E3.08c	N/A	cor1	dcc1	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC12B10.15c	SPAC11E3.08c	N/A	cor1	N/A	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC694.06c	SPAC11E3.08c	N/A	cor1	mrc1	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC9E9.08	SPAC11E3.08c	rad26	cor1	N/A	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC4H3.05	SPAC11E3.08c	N/A	cor1	srs2	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC30D10.04	SPAC11E3.08c	swi3	cor1	N/A	nse6	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC338.16	SPAC1687.13c	N/A	N/A	pof3	csn5	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC651.10	SPAC1687.13c	N/A	N/A	nse5	csn5	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC6B12.02c	SPAC1687.13c	N/A	N/A	mus7|mms22	csn5	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC11E10.08	SPAC1142.08	rik1	N/A	N/A	SPAC8C9.01|fhl1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC106.01	SPAC1142.08	mph1	N/A	SPBC1271.16c|SPBC243.01	SPAC8C9.01|fhl1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC15D4.03	SPAC1142.08	N/A	N/A	slm9	SPAC8C9.01|fhl1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC1F5.09c	SPAC1142.08	N/A	N/A	pak2|shk2	SPAC8C9.01|fhl1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC1F5.08c	SPAC1142.08	N/A	N/A	ehs1|yam8	SPAC8C9.01|fhl1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC23C11.04c	SPAC1142.08	N/A	N/A	pnk1	SPAC8C9.01|fhl1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC1F3.02c	SPAC1142.08	N/A	N/A	mkh1	SPAC8C9.01|fhl1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAPB1A10.09	SPAC1142.08	N/A	N/A	ase1	SPAC8C9.01|fhl1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC15D4.03	SPAC1687.05	N/A	N/A	slm9	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC27.02c	SPAC1687.05	N/A	N/A	ask1|mug181	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC216.05	SPAC1687.05	rad3	N/A	N/A	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC651.10	SPAC1687.05	N/A	N/A	nse5	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC36.07	SPAC1687.05	N/A	N/A	iki3	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC29A4.20	SPAC1687.05	N/A	N/A	N/A	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC20H4.07	SPAC1687.05	rhp57	N/A	N/A	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC17H9.10c	SPAC1687.05	N/A	N/A	ddb1	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC1805.07c	SPAC1687.05	N/A	N/A	hos2|dad2	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC3A11.01	SPAC1687.05	N/A	N/A	SPAC328.01c	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC3G6.06c	SPAC1687.05	rad2	N/A	fen1	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC6B12.02c	SPAC1687.05	N/A	N/A	mus7|mms22	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC9E9.08	SPAC1687.05	rad26	N/A	N/A	pli1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC11E10.08	SPAC29A4.20	rik1	N/A	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC16C4.11	SPAC29A4.20	N/A	N/A	pef1	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC1734.15	SPAC29A4.20	brd1	N/A	rsc4	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC336.14c	SPAC29A4.20	N/A	N/A	ppk26	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC800.03	SPAC29A4.20	clr3	N/A	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC725.09c	SPAC29A4.20	N/A	N/A	hob3	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC3A11.01	SPAC29A4.20	N/A	N/A	SPAC328.01c	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC119.12	SPAC1F5.08c	N/A	N/A	N/A	ehs1|yam8	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC336.14c	SPAC1F5.08c	N/A	N/A	ppk26	ehs1|yam8	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC31E1.02c	SPAC1F5.08c	pmr1	N/A	N/A	ehs1|yam8	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC4F6.15c	SPAC1F5.08c	swi10	N/A	rad23	ehs1|yam8	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC3F6.06c	SPAC1F5.08c	N/A	N/A	SPBC342.01c|alg6	ehs1|yam8	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC3E7.08c	SPAC1F5.08c	rad13	N/A	N/A	ehs1|yam8	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC725.09c	SPAC1F5.08c	N/A	N/A	hob3	ehs1|yam8	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC23C4.02	SPAC1F5.08c	N/A	N/A	crn1	ehs1|yam8	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC3H8.07c	SPAC1F5.08c	N/A	N/A	N/A	ehs1|yam8	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC637.06	SPAC1F5.08c	N/A	N/A	N/A	ehs1|yam8	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC338.16	SPAC664.01c	N/A	swi6	pof3	SPAC824.10c	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC13G1.08c	SPAC664.01c	N/A	swi6	ash2	SPAC824.10c	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC1685.15c	SPAC664.01c	N/A	swi6	SPBC649.01c|klp6|sot2	SPAC824.10c	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC106.01	SPAC664.01c	mph1	swi6	SPBC1271.16c|SPBC243.01	SPAC824.10c	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC15D4.03	SPAC664.01c	N/A	swi6	slm9	SPAC824.10c	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC215.03c	SPAC664.01c	N/A	swi6	csn1	SPAC824.10c	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC4F6.15c	SPAC664.01c	swi10	swi6	rad23	SPAC824.10c	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC694.06c	SPAC664.01c	N/A	swi6	mrc1	SPAC824.10c	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC338.16	SPAC14C4.13	N/A	rad17	pof3	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC29A10.05	SPAC14C4.13	exo1	rad17	mut2	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC215.03c	SPAC14C4.13	N/A	rad17	csn1	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC4F6.15c	SPAC14C4.13	swi10	rad17	rad23	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC649.03	SPAC14C4.13	N/A	rad17	rhp14	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC20H4.07	SPAC14C4.13	rhp57	rad17	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC17H9.10c	SPAC14C4.13	N/A	rad17	ddb1	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC31A2.15c	SPAC14C4.13	N/A	rad17	dcc1	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC823.05c	SPAC14C4.13	N/A	rad17	tlg2	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC1734.15	SPAC24H6.13	brd1	N/A	rsc4	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC31E1.02c	SPAC24H6.13	pmr1	N/A	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC637.06	SPAC24H6.13	N/A	N/A	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC4H3.05	SPAC24H6.13	N/A	N/A	srs2	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC338.16	SPAC20G4.04c	N/A	hus1	pof3	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC1347.08c	SPAC20G4.04c	N/A	hus1	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC215.03c	SPAC20G4.04c	N/A	hus1	csn1	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC649.03	SPAC20G4.04c	N/A	hus1	rhp14	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC20H4.07	SPAC20G4.04c	rhp57	hus1	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC823.05c	SPAC20G4.04c	N/A	hus1	tlg2	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC30D10.04	SPAC20G4.04c	swi3	hus1	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC31A2.15c	SPAC23G3.12c	N/A	N/A	dcc1	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC1604.20c	SPAC22F3.09c	N/A	res2	klp4|tea2	mcs1|pct1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC15D4.03	SPAC22F3.09c	N/A	res2	slm9	mcs1|pct1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC31F10.13c	SPAC22F3.09c	N/A	res2	hip1|hir1	mcs1|pct1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC28F2.10c	SPAC22F3.09c	N/A	res2	kap1	mcs1|pct1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC27.02c	SPAC22F3.09c	N/A	res2	ask1|mug181	mcs1|pct1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC4F6.15c	SPAC22F3.09c	swi10	res2	rad23	mcs1|pct1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC3G6.06c	SPAC22F3.09c	rad2	res2	fen1	mcs1|pct1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC6B12.02c	SPAC22F3.09c	N/A	res2	mus7|mms22	mcs1|pct1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC16C4.11	SPAC2G11.05c	N/A	N/A	pef1	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC24H6.13	SPAC23C4.02	N/A	N/A	N/A	crn1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAPJ696.01c	SPAC23C4.02	N/A	N/A	vps17	crn1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPAC631.01c	SPAC23C4.02	N/A	N/A	acp2	crn1	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC11E10.08	SPAC20H4.07	rik1	rhp57	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC1259.13	SPAC20H4.07	chk1	rhp57	rad27	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPCC4B3.12	SPAC20H4.07	N/A	rhp57	set9	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC1734.06	SPAC20H4.07	N/A	rhp57	rhp18	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC16E9.11c	SPAC20H4.07	N/A	rhp57	pub3	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC1778.02	SPAC20H4.07	rap1	rhp57	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC29A10.05	SPAC20H4.07	exo1	rhp57	mut2	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC23G7.04c	SPAC20H4.07	nif1	rhp57	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC27.02c	SPAC20H4.07	N/A	rhp57	ask1|mug181	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC216.05	SPAC20H4.07	rad3	rhp57	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC4F6.15c	SPAC20H4.07	swi10	rhp57	rad23	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC342.05	SPAC20H4.07	rhp9	rhp57	crb2	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC3H7.06c	SPAC20H4.07	N/A	rhp57	pof9	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC3E7.08c	SPAC20H4.07	rad13	rhp57	N/A	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
SPBC649.03	SPAC20H4.07	N/A	rhp57	rhp14	N/A	Synthetic Growth Defect	Dixon SJ (2008)	18931302	284812	284812
